0,17276.0,10514.0,1.0
1,15884.0,8809.0,0.0
2,16573.0,9029.0,0.0
3,15922.0,9528.0,0.0
4,15711.0,9646.0,1.0
5,16492.0,9208.0,0.0
6,16103.0,9544.0,0.0
7,15894.0,9653.0,0.0
8,16486.0,9622.0,1.0
9,16200.0,9611.0,0.0
10,16439.0,9174.0,0.0
11,15698.0,8956.0,0.0
12,16815.0,9775.0,0.0
13,15187.0,9031.0,0.0
14,16150.0,9562.0,0.0
15,16407.0,9729.0,1.0
16,16831.0,9327.0,0.0
17,16170.0,9914.0,0.0
18,16234.0,9664.0,0.0
19,15945.0,9525.0,1.0
20,15030.0,8647.0,0.0
21,19535.0,9069.0,1.0
22,16362.0,9518.0,0.0
23,15914.0,9235.0,0.0
24,16607.0,9558.0,1.0
25,15561.0,9102.0,1.0
26,16464.0,9660.0,0.0
27,16395.0,9296.0,1.0
28,16767.0,9636.0,1.0
29,17036.0,9776.0,0.0
